job_title,job_low_salary,job_high_salary,job_ave_salary,job_company,job_company_tag,job_education,job_experience,company_city,job_type
深度学习,20000,40000,30000.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,3-5年,杭州,人工智能
深度学习工程师-网易游戏,15000,30000,22500.0,网易,移动互联网已上市10000人以上,本科,3-5年,杭州,人工智能
算法工程师(计算机视觉&3D视觉&深度学,15000,30000,22500.0,华为,计算机软件不需要融资10000人以上,硕士,1年以内,杭州,算法工程师
深度学习算法工程师,20000,30000,25000.0,菜苗科技,互联网天使轮20-99人,硕士,1-3年,杭州,算法工程师
深度学习算法工程师,20000,30000,25000.0,菜苗科技,互联网天使轮20-99人,硕士,1-3年,杭州,人工智能
深度学习,30000,40000,35000.0,蚂蚁金服,互联网C轮10000人以上,硕士,3-5年,杭州,人工智能
金融大数据挖掘与分析工程师,20000,40000,30000.0,之江实验室,学术/科研不需要融资100-499人,硕士,经验不限,杭州,数据挖掘
算法优化工程师,20000,40000,30000.0,相芯科技,移动互联网A轮100-499人,本科,1-3年,杭州,算法工程师
图像算法工程师,12000.0,24000.0,18000.0,迅蚁,智能硬件A轮20-99人,硕士,1-3年,杭州,算法工程师
智能服务事业部-Java资深开发工程师/,30000,60000,45000.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,5-10年,杭州,Java
算法研究员,20000,40000,30000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,经验不限,杭州,算法工程师
图像算法工程师（人脸识别方向）,20000,40000,30000.0,杭州比智科技有限公司,数据服务A轮100-499人,本科,经验不限,杭州,算法工程师
手势识别高级算法工程师,25000,50000,37500.0,uSens凌感,智能硬件B轮20-99人,硕士,3-5年,杭州,算法工程师
算法移植优化工程师,20000,40000,30000.0,杭州比智科技有限公司,数据服务A轮100-499人,本科,1-3年,杭州,算法工程师
机器学习,20000,40000,30000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,1-3年,杭州,人工智能
图像算法,20000,40000,30000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,经验不限,杭州,算法工程师
图像算法,25000,40000,32500.0,杭州小信,计算机软件未融资0-20人,硕士,3-5年,杭州,算法工程师
算法工程师,20000,30000,25000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,经验不限,杭州,算法工程师
算法工程师,16000,30000,23000.0,萤石网络,智能硬件不需要融资1000-9999人,硕士,1-3年,杭州,算法工程师
NLP算法工程师,18000,36000,27000.0,杭州比智科技有限公司,数据服务A轮100-499人,硕士,3-5年,杭州,算法工程师
算法研究员,10000,20000,15000.0,鲁尔物联,智能硬件B轮100-499人,硕士,3-5年,杭州,算法工程师
算法工程师,11250.0,15000.0,13125.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,应届生,杭州,算法工程师
智能算法工程师,10000,14000,12000.0,浙江大华,互联网已上市10000人以上,硕士,经验不限,杭州,算法工程师
SLAM算法工程师,20000,40000,30000.0,阿里云,互联网已上市1000-9999人,硕士,3-5年,杭州,算法工程师
算法专家/高级专家,22500.0,33750.0,28125.0,蚂蚁金服,互联网C轮10000人以上,硕士,5-10年,杭州,算法工程师
资深视频算法工程师,20000.0,40000.0,30000.0,DTEN,智能硬件未融资20-99人,硕士,3-5年,杭州,算法工程师
图像算法工程师,12000,24000,18000.0,诺诺网,互联网不需要融资100-499人,硕士,经验不限,杭州,算法工程师
资深音频算法工程师,20000.0,40000.0,30000.0,DTEN,智能硬件未融资20-99人,硕士,3-5年,杭州,算法工程师
推荐算法工程师,18000,35000,26500.0,杭州比智科技有限公司,数据服务A轮100-499人,本科,3-5年,杭州,算法工程师
算法专家,50000,80000,65000.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,3-5年,杭州,算法工程师
算法研究员,21000,40000,30500.0,实在智能,互联网天使轮20-99人,博士,3-5年,杭州,算法工程师
算法工程师,10000,20000,15000.0,舜浩科技,互联网未融资20-99人,本科,1年以内,杭州,算法工程师
算法专家,40000,55000,47500.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,3-5年,杭州,算法工程师
图像算法,15000,30000,22500.0,智微信科,医疗健康A轮20-99人,硕士,3-5年,杭州,算法工程师
图像算法,10000,20000,15000.0,天玑科技,数据服务已上市500-999人,本科,1-3年,杭州,算法工程师
高级算法工程师 算法专家 高级算法专家,30000,50000,40000.0,天猫,互联网已上市1000-9999人,硕士,3-5年,杭州,算法工程师
Java开发工程师,13846.153846153846,27692.30769230769,20769.23076923077,阿里巴巴集团,互联网不需要融资10000人以上,本科,1年以内,杭州,Java
【2020校招】算法开发工程师,15000,25000,20000.0,有赞,互联网已上市1000-9999人,硕士,应届生,杭州,算法工程师
算法工程师/科学家,18000,36000,27000.0,艾米机器人,医疗健康A轮20-99人,博士,经验不限,杭州,算法工程师
高级算法工程师,20000,40000,30000.0,健培科技,医疗健康不需要融资100-499人,硕士,3-5年,杭州,算法工程师
图像算法,20000,40000,30000.0,利珀,通信/网络设备B轮100-499人,本科,3-5年,杭州,算法工程师
算法工程师,15000,30000,22500.0,深知人工智能,互联网A轮20-99人,学历不限,经验不限,杭州,算法工程师
自然语言处理算法工程师,30000,50000,40000.0,杭州天思商务,互联网金融不需要融资100-499人,硕士,3-5年,杭州,算法工程师
算法专家,22500.0,37500.0,30000.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,3-5年,杭州,算法工程师
算法工程师,15000,30000,22500.0,天猫,互联网已上市1000-9999人,本科,经验不限,杭州,算法工程师
java架构,18000,28000,23000.0,迅蜂,计算机软件未融资0-20人,本科,3-5年,杭州,Java
图像算法,10000,20000,15000.0,舜浩科技,互联网未融资20-99人,本科,3-5年,杭州,算法工程师
算法工程师,20000,40000,30000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,1-3年,杭州,算法工程师
算法工程师,15428.57142857143,25714.285714285714,20571.428571428572,脉景,数据服务未融资20-99人,硕士,3-5年,杭州,算法工程师
图形算法工程师,25000,40000,32500.0,恒泰浩宇,计算机软件B轮100-499人,学历不限,3-5年,杭州,算法工程师
供应链平台事业部-供应链算法专家,70000,100000,85000.0,阿里巴巴集团,互联网不需要融资10000人以上,博士,3-5年,杭州,算法工程师
资深视频算法工程师,25000,50000,37500.0,DTEN,智能硬件未融资20-99人,硕士,3-5年,杭州,算法工程师
算法研究员,25000,50000,37500.0,麦歌算法,医疗健康A轮20-99人,本科,3-5年,杭州,算法工程师
图像算法工程师,8000,9000,8500.0,晟视科技,计算机软件天使轮20-99人,硕士,1-3年,杭州,算法工程师
Java资深开发工程师/专家/高级专家,25000,50000,37500.0,蚂蚁金服,互联网C轮10000人以上,本科,3-5年,杭州,Java
Java资深开发工程师/专家,18750.0,37500.0,28125.0,阿里巴巴集团,互联网不需要融资10000人以上,学历不限,5-10年,杭州,Java
资深音频算法工程师,25000,50000,37500.0,DTEN,智能硬件未融资20-99人,硕士,3-5年,杭州,算法工程师
算法工程师,25000,50000,37500.0,仟金顶,互联网B轮100-499人,本科,3-5年,杭州,算法工程师
算法平台开发专家,25000,50000,37500.0,阿里巴巴集团,互联网不需要融资10000人以上,学历不限,经验不限,杭州,算法工程师
AI 开发工程师,20000,40000,30000.0,华为,计算机软件不需要融资10000人以上,本科,3-5年,杭州,人工智能
图像算法工程师,20000,40000,30000.0,柔电中心,电子/半导体/集成电路不需要融资100-,硕士,1-3年,杭州,算法工程师
算法专家,25000,50000,37500.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,3-5年,杭州,算法工程师
算法开发,25000,35000,30000.0,蚂蚁金服,互联网C轮10000人以上,本科,经验不限,杭州,算法工程师
医学图像算法工程师/研究员,23000,46000,34500.0,天琴医疗,计算机服务A轮20-99人,博士,经验不限,杭州,算法工程师
算法Leader,30000,60000,45000.0,网易,移动互联网已上市10000人以上,本科,5-10年,杭州,算法工程师
高级自然语言处理算法专家,40000,80000,60000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,3-5年,杭州,算法工程师
算法优化,15000,20000,17500.0,Rokid,智能硬件B轮100-499人,本科,1-3年,杭州,算法工程师
算法,20000,40000,30000.0,蚂蚁金服,互联网C轮10000人以上,本科,3-5年,杭州,算法工程师
Android高级工程师/技术专家,20000,40000,30000.0,菜鸟网络,互联网B轮1000-9999人,学历不限,经验不限,杭州,Android
算法专家p7-p9,30000,60000,45000.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,1-3年,杭州,算法工程师
视频云算法工程师,30000,50000,40000.0,华为,计算机软件不需要融资10000人以上,博士,5-10年,杭州,算法工程师
高级算法专家,30000,60000,45000.0,阿里巴巴集团,互联网不需要融资10000人以上,硕士,1-3年,杭州,算法工程师
java开发工程师-2020校园招聘(J,10000,15000,12500.0,货拉拉科技,互联网D轮及以上1000-9999人,学历不限,应届生,西安,Java
java软件工程师,5000,10000,7500.0,缔造者机器人,智能硬件天使轮20-99人,本科,经验不限,西安,Java
Java开发工程师（2020校招）,6857.142857142857,8571.42857142857,7714.285714285714,途虎养车网,O2OD轮及以上1000-9999人,本科,应届生,西安,Java
java开发工程师,7000,12000,9500.0,保融,计算机软件不需要融资100-499人,本科,应届生,西安,Java
工程师、.net.java 方向,6000,9000,7500.0,陕西协力,计算机软件未融资20-99人,本科,1-3年,西安,Java
Java开发工程师,9428.57142857143,17142.85714285714,13285.714285714286,西安华为,通信/网络设备未融资10000人以上,本科,经验不限,西安,Java
java开发工程师,9000,18000,13500.0,鸿泉物联网,智能硬件不需要融资100-499人,本科,经验不限,西安,Java
Java开发工程师,6000,11000,8500.0,万盛达企业,移动互联网不需要融资100-499人,本科,1-3年,西安,Java
Java开发工程师,11000,22000,16500.0,兆日科技,计算机服务已上市100-499人,本科,经验不限,西安,Java
Java开发工程师,8307.692307692309,12923.076923076924,10615.384615384617,广州光点信息,计算机软件不需要融资100-499人,本科,1-3年,西安,Java
Java开发工程师,5000,6000,5500.0,摩达法律科技,计算机软件0-20人,本科,1-3年,西安,Java
java开发工程师,7000,10000,8500.0,陕西金色科技有限公司,智能硬件不需要融资20-99人,本科,1-3年,西安,Java
java中级开发,8000,13000,10500.0,空间畅想,通信/网络设备不需要融资100-499人,本科,经验不限,西安,Java
Java,4000,7000,5500.0,奥枫软件,计算机软件未融资20-99人,本科,应届生,西安,Java
Java开发工程师,8000,13000,10500.0,皖通科技,计算机软件已上市1000-9999人,本科,经验不限,西安,Java
Java,8000,13000,10500.0,软通动力,计算机软件已上市10000人以上,本科,1年以内,西安,Java
java开发工程师,7000,12000,9500.0,纬象科技,O2OA轮20-99人,本科,3-5年,西安,Java
java开发工程师,6000,10000,8000.0,大唐软件,计算机软件已上市1000-9999人,本科,1-3年,西安,Java
中级Java开发工程师,8000,12000,10000.0,泛息智慧,计算机软件未融资20-99人,本科,3-5年,西安,Java
Java开发工程师,8000,12000,10000.0,朔维健康,计算机软件A轮20-99人,本科,1-3年,西安,Java
JAVA后台开发,8000,11000,9500.0,携宁科技,计算机软件未融资500-999人,本科,1-3年,西安,Java
Java,9000,18000,13500.0,中软国际,计算机软件已上市10000人以上,本科,经验不限,西安,Java
Java,6461.538461538462,11076.923076923076,8769.23076923077,南渡客,计算机软件天使轮20-99人,本科,经验不限,西安,Java
JAVA中高级开发,8000,10000,9000.0,新东网科技,移动互联网已上市500-999人,大专,1-3年,西安,Java
Java开发工程师,8000,12000,10000.0,软通动力,计算机软件已上市10000人以上,本科,1-3年,西安,Java
java开发,6000,11000,8500.0,伯图大数据西安分公司,计算机软件未融资100-499人,大专,1-3年,西安,Java
JAVA,4000,9000,6500.0,神玥软件,计算机软件已上市500-999人,本科,经验不限,西安,Java
JAVA开发工程师,9000,14000,11500.0,软通动力,计算机软件已上市10000人以上,本科,1-3年,西安,Java
Java工程师,8000,12000,10000.0,熙光文化传媒,音乐/视频/阅读天使轮100-499人,本科,1年以内,西安,Java
Java,7000,10000,8500.0,屹通信息科技,计算机软件已上市1000-9999人,本科,1-3年,西安,Java
JAVA高级开发工程师-Base杭州,16000.0,32000.0,24000.0,阿里巴巴集团,互联网不需要融资10000人以上,本科,经验不限,西安,Java
java开发,9000,14000,11500.0,软通动力,计算机软件已上市10000人以上,本科,1-3年,西安,Java
JAVA工程师,7384.615384615385,12000.0,9692.307692307691,三星数据,移动互联网不需要融资500-999人,本科,经验不限,西安,Java
java,8000,13000,10500.0,中软国际,计算机软件已上市10000人以上,本科,1-3年,西安,Java
Java中级,7000,10000,8500.0,优音通信,通信/网络设备不需要融资100-499人,本科,3-5年,西安,Java
java开发工程师,8000,12000,10000.0,泰豪软件,计算机软件已上市500-999人,本科,经验不限,西安,Java
Java Web前端开发工程师,5000,8000,6500.0,西安点通软件,计算机软件未融资20-99人,本科,1-3年,西安,Java
Java Web前端开发工程师,5000,8000,6500.0,西安点通软件,计算机软件未融资20-99人,本科,1-3年,西安,Web前端
中高级Java开发工程师,10000,15000,12500.0,交大长天,计算机软件未融资100-499人,本科,1-3年,西安,Java
中高级JAVA开发工程师,7384.615384615385,12000.0,9692.307692307691,博思软件,计算机软件已上市1000-9999人,本科,3-5年,西安,Java
Java,7000,12000,9500.0,博文同创,计算机软件不需要融资20-99人,本科,3-5年,西安,Java
中级Java研发工程师,8000,9000,8500.0,心医国际(西安),计算机软件C轮500-999人,本科,3-5年,西安,Java
